ROUGE Real Authors,Prob. Real Authors,Truth Ratio Real Authors,ROUGE Real World,Prob. Real World,Truth Ratio Real World,ROUGE Retain,Prob. Retain,Truth Ratio Retain,ROUGE Forget,Prob. Forget,Truth Ratio Forget,Model Utility,Forget Quality,Method,Submitted By
0.006666666666666666,0.2750162922999161,0.28095727200756093,0.0028490028490028487,0.2353011327230527,0.18966348630307214,0.02970929673103156,nan,nan,0.03558226523323299,nan,nan,nan,9.253172610015821e-11,ROME_avoidant_forget10_perturbed,anonymous
