ROUGE Real Authors,Prob. Real Authors,Truth Ratio Real Authors,ROUGE Real World,Prob. Real World,Truth Ratio Real World,ROUGE Retain,Prob. Retain,Truth Ratio Retain,ROUGE Forget,Prob. Forget,Truth Ratio Forget,Model Utility,Forget Quality,Method,Submitted By
0.8173333333333334,0.5637400059071651,0.7324017293540572,0.8888888888888888,0.4647997980817069,0.607369057754951,0.4664959644054833,0.5479364517808256,0.4929335941938109,0.002443738974725883,1.6147778497518458e-31,0.82178735762134,0.5888903914854853,1.124959998488464e-25,gradient_difference_baseline_forget10_perturbed,anonymous
